Date,Country,Urban Population,Population Growth,Population,Access to Electricity,GDP in $,Nitrous Oxyd Emission,Methan Oxyd Emission,CO2 Emission
1998,Europe,231837254.0,0.21088445357508998,319433981.0,100.0,7149352017482.07,258914.39599000002,362181.11600000004,2648245.0609999998
1997,Europe,230802308.0,0.23859742336090098,318761762.0,100.0,6956703610586.5,283016.52244000003,367650.585,2600981.098
1996,Europe,229700813.0,0.259021139218717,318003015.0,100.0,7608600706357.79,279779.86916999996,371658.88200000004,2634270.124
2008,Middle East,228610587.0,2.1811219973182903,369823252.0,95.1531685018564,2648080083193.21,93661.84845,439231.726,2086820.0269999998
1995,Europe,228549321.0,0.25750775810755,317181448.0,100.0,7517783242200.44,275357.38375,359600.16,2567956.096
1995,North America,228538710.0,1.1821491108285,295640057.0,100.0,8245811373385.4,425435.253815,714152.1052,5601089.477000001
1994,Europe,227399932.0,0.29091222733212896,316366779.0,100.0,6509747580056.97,273327.33232,362037.38399999996,2513970.522
1993,Europe,226165011.0,0.40967423252620006,315449099.0,100.0,6162113917507.5,263853.3721,367619.416,2526548.332
2002,Africa,225886053.0,2.6517220939262,701066167.0,29.179969873604602,412465897700.99396,377331.26179699996,649258.6359,571035.215555922
1979,Latin America,225002531.0,2.2557462685258303,352693991.0,,647306451890.903,295949.36094683,644979.54715,838732.1014139559
1994,North America,224788006.0,1.2205627250581002,292185983.0,100.0,7867242439501.61,423953.25761599996,719746.8384,5551735.324
1992,Europe,224726427.0,0.46494504874362996,314162058.0,100.0,6726742780089.63,270492.46075,376930.26399999997,2580075.531
1991,Europe,223220677.0,0.464414631160224,312708137.0,100.0,6098788978230.53,282237.26335,386794.906,2648355.74202849
2007,Middle East,222207051.0,2.1525881969384,361929136.0,94.2570498563088,2123656501279.28,94451.89306,424225.083,1928295.6169999999
1990,Europe,221681277.0,0.45991707810585997,311262588.0,100.0,5871571762095.75,283293.63485,392976.18,218597.204
1993,North America,220996624.0,1.30510445568157,288662674.0,100.0,7437550121892.44,394293.278558,706494.3629,5474794.33
1989,Europe,220211027.0,0.42821668066974894,309837592.0,,4665534944904.77,293325.59786,391944.45,226671.938
1988,Europe,218940388.0,0.334348558656146,308516473.0,,4567521859474.51,294687.75646,387689.211,199033.759
1987,Europe,217721472.0,0.27646433477612203,307488390.0,,4153063175251.52,298102.12622,390996.00399999996,190878.35100000002
1978,Latin America,217600018.0,2.2754017569247798,344913615.0,,542951074061.68396,283829.74540466,626011.03892,783435.829096862
1992,North America,217071868.0,1.37557037172542,284943859.0,100.0,7114394589284.92,385494.225073,706618.8345,5350974.408
2001,Africa,217045674.0,2.64959540283962,682956070.0,28.211914340233303,378359733583.336,392467.75926900003,663278.6595,573267.68746627
1986,Europe,216603493.0,0.24941698353866604,306640638.0,,3357838291838.19,298194.86086,397621.499,190467.647
2006,Middle East,216006638.0,2.09566655347948,354302463.0,95.59132598470758,1791193599349.88,91788.0178,418018.42100000003,1941947.858
1985,Europe,215791198.0,0.18951675113495997,305877727.0,,2392628694168.01,300869.53714000003,398309.775,201233.95899999997
1984,Europe,215221599.0,0.16786810868252602,305299134.0,,2328909303034.65,301401.97237,395170.434,198953.085
1983,Europe,214652134.0,0.201612404784839,304787493.0,,2427979491829.1,293881.97686999995,392955.68799999997,204867.956
1982,Europe,213887984.0,0.273981806115373,304174240.0,,2488863293583.92,290425.75525,394506.31,209906.414
1991,North America,213050439.0,1.3353753984195,281077441.0,100.0,6770092083611.19,378642.583404,708821.2707,5248166.396000001
1981,Europe,212831306.0,0.38350942403579297,303343135.0,,2570726515718.05,296106.15433,397275.49700000003,207288.176
1980,Europe,211297243.0,0.431305506604843,302184230.0,,2957969373274.26,301534.82256,398555.895,215003.544
1977,Latin America,210352093.0,2.29711406214832,337240049.0,,478237747719.78705,268117.21054422,600258.08468,727231.229699832
2005,Middle East,210036919.0,2.02455533757532,347029874.0,93.4349448305649,1530292026599.53,89590.98952,402199.249,1833500.0
1979,Europe,209667686.0,0.411699779765144,300886490.0,,2641054833759.96,308357.67766,397092.922,203745.854
1990,North America,209231872.0,1.1740972946281398,277373464.0,100.0,6558665950908.47,377941.399147,714823.5812,5259086.722
2000,Africa,208604477.0,2.65051448502105,665327581.0,26.044091010116603,396810544343.938,377534.669475,645133.735,564526.615857096
1978,Europe,208082003.0,0.40576582013824203,299652820.0,,2180286679717.84,303161.11139000003,390953.277,200493.225
1977,Europe,206512117.0,0.400442353997832,298441845.0,,1780493928969.08,292946.48708,387337.97,195663.78600000002
1989,North America,206276409.0,1.0339183222037902,274154622.0,,6208137243275.24,432174.872985,714003.6998,5419136.603999999
1976,Europe,204966410.0,0.44876357532734795,297251524.0,,1565338413159.44,290194.53896,382060.15,198443.372
2004,Middle East,204420062.0,1.9587919777135199,340143481.0,92.39140157966,1271305394517.72,88039.25568999999,384455.786,1747453.845
1988,North America,203797727.0,0.950783584942272,271349094.0,,5745207451214.25,406488.053722,696462.875,5349225.249
1975,Europe,203392781.0,0.517766988007523,295923527.0,,1499896046642.12,289775.48096,377345.38899999997,181644.845
1976,Latin America,203267735.0,2.3249535657843996,329667217.0,,435125044340.445,284368.71110117,621694.12234,695391.387426498
1974,Europe,201599083.0,0.570833560250293,294399225.0,,1293479528389.8,298174.17176999996,376315.344,173152.073
1987,North America,201510529.0,0.939871492300924,268793450.0,,5287828242049.45,398451.710442,679067.0462,5120294.438999999
1999,Africa,200883919.0,2.6524616090991096,648148316.0,29.904545275914696,372308147165.275,363263.354847,615109.3559,523849.71887700004
1973,Europe,199574711.0,0.637263972812747,292728234.0,,1140551985188.26,292509.73241999996,371431.019,155367.12300000002
1986,North America,199269494.0,0.9353414482635001,266290660.0,,4958242427343.98,395285.00535500003,672132.8011,4900938.166
2003,Middle East,199218951.0,1.9081390605780801,333608779.0,91.86267540101791,1089041747053.17,83950.08227,368705.601,1615889.219
1972,Europe,197403261.0,0.675326008531954,290874595.0,,878564933796.335,278624.83056,367922.715,145026.18300000002
1985,North America,197027492.0,0.892788101300496,263823014.0,,4704774999482.75,403660.016381,675568.9878,4915085.452
1975,Latin America,196339867.0,2.35178319517641,322176757.0,,391671560201.435,261628.48092297,582454.1161699999,663905.197090024
1971,Europe,195114378.0,0.551465639809322,288923420.0,,727250878322.0391,271393.11894,367594.398,128682.364
1984,North America,194889455.0,0.8773027913138799,261488476.0,,4393971258071.62,409096.752237,678799.4363,4901231.526000001
2002,Middle East,194266427.0,1.88767404415167,327362252.0,90.72754459414641,966794595638.065,84186.08093,344363.179,1515868.1269999999
1998,Africa,193440991.0,2.65769755825376,631400656.0,28.2973114154202,368923301966.081,375769.369825,627784.0455,519714.277543901
1970,Europe,192924096.0,0.5459498359914079,287338845.0,,641661352571.282,267254.12356,370604.73,116929.629
1983,North America,192802947.0,0.9258773613588009,259214381.0,,3975475111781.89,394949.921736,660584.0723,4751016.538
1969,Europe,190705184.0,0.6736365907950699,285778637.0,,572667208434.026,,,96882.14
1982,North America,190641337.0,0.9811341244223121,256836391.0,,3658081025119.14,386509.091386,674978.9669,4721955.563
1974,Latin America,189562190.0,2.37798794698023,314773956.0,,374033795340.455,245092.02598150002,555924.8577,651795.410241531
2001,Middle East,189474459.0,1.8934029651352098,321297208.0,90.54756108461059,970588701268.5441,82227.46435,335936.04799999995,1496924.405
1981,North America,188399131.0,1.01099092236167,254340965.0,,3513995963656.99,429997.832854,686864.0682,4966192.431
1968,Europe,188236267.0,0.670813648320575,283866409.0,,518385655080.567,,,97157.165
1997,Africa,186236499.0,2.66857817435712,615054371.0,27.9674196211311,382330961343.94104,375756.934733,615241.24,532827.7360952339
1980,North America,186155130.0,0.996746849781729,251795337.0,,3131774126345.01,432510.72782200004,686534.0306,5166880.007
1967,Europe,185581869.0,0.7164517190900741,281974883.0,,483555287610.93604,,,86519.198
2000,Middle East,184767866.0,1.9034779066523302,315326801.0,90.19634201317551,966940531199.356,85310.6081,337183.81700000004,1473033.9
1979,North America,184203265.0,1.0983459841127,249310344.0,,2870923302185.42,440730.558397,673245.2242,5344326.137
1973,Latin America,182943633.0,2.4059896798355003,307462534.0,,287801878039.306,229490.6250993,531346.11885,616084.009922567
1966,Europe,182738464.0,0.8348910535179499,279969040.0,,445145127213.125,,,77729.399
1978,North America,182170788.0,1.0587569061383701,246601803.0,,2570707667449.81,412597.703819,644041.9584,5307183.094
1977,North America,180233292.0,1.02685081347529,244018243.0,,2293885156934.65,406298.783408,649217.6596,5150899.221
1999,Middle East,180164193.0,1.90849947046148,309436741.0,96.7214889526367,866753216731.7579,86918.35955,320368.30100000004,1353489.7
1965,Europe,179694856.0,0.9040337913851891,277650957.0,,408215217814.03204,,,71117.798
1996,Africa,179183259.0,2.68326399937624,599067779.0,27.649303719421898,367775706181.72296,385157.390946,618830.2013,511091.678739255
1976,North America,178369631.0,0.990400209224205,241538008.0,,2080373864401.62,400030.248608,657349.7867,5012888.009
1975,North America,176622456.0,1.03664836396828,239169275.0,,1859083029787.65,380530.441523,654641.948,4803931.348
1964,Europe,176562532.0,0.919845784226567,275163387.0,,374098342452.394,,,64410.855
1972,Latin America,176460910.0,2.43653860197486,300238819.0,,219740143990.978,239382.04226539997,537934.61,564421.0459252179
1998,Middle East,175668732.0,1.93023451194756,303641740.0,96.09275500000001,809324954316.0841,88241.30811,310888.941,1267747.906
1974,North America,174814604.0,0.964277187047614,236715369.0,,1705964297648.26,375858.251785,654702.8776,4988902.162
1963,Europe,173439820.0,0.9423277451025459,272655378.0,,336351025948.426,,,58822.347
1973,North America,173148992.0,0.984591964506421,234454577.0,,1556967359214.08,376650.024676,656679.336,5152241.343
1995,Africa,172359341.0,2.70058245855338,583413261.0,100.0,356222737428.803,414841.40269200003,638824.4212,500758.62881921796
1972,North America,171465521.0,1.0845770997848,232168663.0,,1392428220992.02,357768.590556,652288.95,4946342.96
1997,Middle East,171273206.0,2.00333048235413,297891731.0,96.2440185546875,832628504235.547,85883.26707,305369.669,1153542.858
1962,Europe,170318133.0,0.930029429928993,270110056.0,,299820176697.464,,,60054.459
1971,Latin America,170063111.0,2.47187080125109,293097388.0,,195615117884.728,217191.02966847,505250.52372,537867.369444954
1971,North America,169631002.0,1.4338284068877598,229677632.0,,1264333061477.52,349879.934407,647667.3561,4709608.774
1961,Europe,167440680.0,0.911437082980825,267621101.0,,270172398741.054,,,53677.545999999995
1970,North America,167109832.0,1.19414191161027,226431000.0,,1161385395224.42,340006.53438200004,661570.4698,4670617.563
1996,Middle East,166923263.0,2.07769314182586,292041181.0,96.093624,802281807818.04,85088.14528,292895.697,1187235.82051655
1994,Africa,165682794.0,2.7217164202717,568072008.0,100.0,310652448774.628,389809.958738,604583.3811,466742.12481875205
1960,Europe,164665919.0,2.4363713438756203,265203934.0,,245447359429.401,,,48928.780999999995
1969,North America,164487979.0,1.01849636348041,223759000.0,,1100414094243.72,,,4332347.813999999
1970,Latin America,163794806.0,2.50495154029775,286027166.0,,175071035102.951,244931.82732552,542609.9226800001,510025.655384126
1995,Middle East,162593631.0,2.77026419153059,286096964.0,95.7805023193359,708644708098.4979,86949.84935,283766.432,1186766.28331436
1968,North America,162004081.0,1.06170383618644,221503000.0,,1015569560567.08,,,4135118.2189999996
1967,North America,159477276.0,1.1617334151823702,219176000.0,,928520035935.36,,,3977818.587
1993,Africa,159086059.0,2.74481930693354,553020362.0,100.0,315308704270.542,358872.996835,568369.2592,458492.822286055
1969,Latin America,157694787.0,2.53883759692613,279037414.0,,160810810704.896,,,462308.702471744
1966,North America,156823451.0,1.22781221981292,216659000.0,,877149346286.871,,,3821399.035
1994,Middle East,156596433.0,2.3068564569189904,278384965.0,95.238294,633727283356.403,84621.19631,274360.71,1211915.86970668
1965,North America,154056841.0,1.31031051831627,214031100.0,,799156583591.8491,,,3643256.175
1992,Africa,152384337.0,2.7723524683559604,538246469.0,100.0,338025357341.352,505907.47510100005,719489.8897,437483.80720278295
1993,Middle East,151964154.0,2.42840137930085,272107828.0,95.3314895629883,607894528644.182,83661.71282999999,264771.769,1158095.16790561
1968,Latin America,151729415.0,2.57556463835297,272128513.0,,143599791791.911,,,427248.76624699705
1964,North America,151199564.0,1.4449683246924299,211262900.0,,736034209690.038,,,3493998.2739999997
1963,North America,148185763.0,1.48885031379355,208253700.0,,684409517702.8,,,3330490.4110000003
1992,Middle East,147229296.0,1.7660889432457099,265656619.0,93.145981,603659416995.199,82158.76091,258494.657,1062834.13975185
1967,Latin America,145899638.0,2.61375241915016,265295652.0,,133326445950.31401,,,400427.058825113
1991,Africa,145817745.0,2.80204340645334,523726913.0,100.0,342668045723.391,363475.091233,567541.5807,453466.830859884
1962,North America,145157046.0,1.5796938232491398,205198600.0,,648062241978.7211,,,3194551.0539999995
1991,Middle East,144406997.0,2.6871613758894197,261046309.0,100.0,554619640067.1,75194.49249,245967.488,999941.83247408
1961,North America,142050755.0,1.7032604487195802,202007500.0,,604945237601.491,,,3074863.841
1966,Latin America,140216213.0,2.6552408939768704,258538106.0,,129903917602.08199,,,372972.500568848
1990,Middle East,139666927.0,3.56967311646083,254215138.0,100.0,550672700031.725,75770.2837,246030.62399999998,913726.7319812629
1990,Africa,139406814.0,2.8349314635073704,509451851.0,100.0,336946365795.332,444205.66434899997,640216.62,438830.25361437
1960,North America,138875014.0,2.30422552178082,198624409.0,,583464887370.094,,,3083748.982
1965,Latin America,134669170.0,2.69841960210384,251850859.0,,118439031787.985,,,354400.189905728
1989,Middle East,133705181.0,2.8873159291972,245453259.0,,420664060516.896,75169.58182,233790.51899999997,916881.43505848
1989,Africa,132797324.0,2.86820239140211,495407391.0,,301056772873.864,337927.539935,527745.8011,481497.976564295
1964,Latin America,129257800.0,2.7388057074032903,245233432.0,,111098331108.909,,,342186.168802161
1988,Middle East,129069928.0,3.0206907572740205,238565130.0,,408409905957.318,72034.74495,222115.901,887318.932617446
1988,Africa,126524879.0,2.89307389112683,481594292.0,,302566908437.938,302593.616927,480854.5585,505904.52453451796
1987,Middle East,124347202.0,3.1263744721194398,231570113.0,,410970895760.933,69922.33861,215061.832,830537.945486939
1963,Latin America,123855511.0,2.7685894316484796,238696012.0,,99694830662.0759,,,316108.991773667
1987,Africa,120453617.0,2.9060034344846897,468053168.0,,294043923959.352,371397.731876,548779.9922,475233.49277081
1986,Middle East,119494701.0,3.2067686699864306,224549844.0,,446708185515.019,68849.94724,212015.264,819048.957070844
1962,Latin America,118625617.0,2.7751410299227404,232265533.0,,98783719063.8261,,,315874.46469974896
1986,Africa,114614216.0,2.9067799825610603,454835629.0,,260336111190.53,307943.302799,482815.1776,482696.529019139
1985,Middle East,114531210.0,3.28697654030432,217572788.0,,435916738779.892,64953.04233,201208.836,767990.454592032
1961,Latin America,113585006.0,2.76756121080032,225993884.0,,86359716456.7515,,,297789.60831017897
1984,Middle East,109660638.0,3.34321783798882,210648811.0,,428820268874.78296,63405.162110000005,199919.099,725247.8961551391
1992,Russia,109115423.0,0.0437249639508604,148689000.0,100.0,460290556900.726,127569.03,576744.0,2078668.2859999998
1991,Russia,109073667.0,0.22363236630223698,148624000.0,100.0,517962962962.96295,143176.91,601461.0,487.711
1985,Africa,108996884.0,2.90231322247388,441988010.0,,252988063151.375,311365.865859,481742.6656,476651.655768622
1993,Russia,108985461.0,-0.11372469757941499,148520000.0,100.0,435083713850.83704,119550.26,553641.0,1938445.8730000001
1995,Russia,108866238.0,0.0267775060816902,148375726.0,100.0,395537185734.854,89825.29,485644.0,1631473.969
1994,Russia,108843023.0,-0.12396584442527901,148336000.0,100.0,395077301248.464,99808.53,514496.0,1698378.384
1990,Russia,108837430.0,0.38579434566536797,148292000.0,100.0,516814274021.956,160717.02,624883.0,542.716
1960,Latin America,108761448.0,2.26272032110959,219907801.0,,81565903441.8461,,,291252.554415555
1996,Russia,108700578.0,-0.14546915502926502,148160042.0,100.0,391724890744.498,122296.86,490520.0,1612966.62
1997,Russia,108515107.0,-0.165319440855875,147915307.0,100.0,404928954191.87604,89468.79,451678.0,1526011.049
1989,Russia,108424260.0,0.586603532881112,147721000.0,,506500173960.269,168057.82,611597.0,689.3960000000001
1998,Russia,108329743.0,-0.165511936742255,147670692.0,100.0,270955486862.442,155584.66,498651.0,1495505.2759999998
1999,Russia,107987645.0,-0.30947673446082397,147214392.0,100.0,195907128350.934,98265.97,455382.0,1531130.1809999999
2018,Russia,107539347.0,-0.0129353844507104,144478050.0,,1657553765580.67,,,
2000,Russia,107528575.0,-0.42056697531099296,146596557.0,100.0,259710142196.943,93000.0,465970.0,1557899.281
1988,Russia,107471421.0,0.648303809439665,146857000.0,,554713455149.5021,175220.37,600128.0,696.73
2017,Russia,107349518.0,0.10687195428423701,144496740.0,100.0,1578624060588.26,,,
2001,Russia,107067618.0,-0.42415102807618893,145976083.0,100.0,306602070620.5,90116.38,470194.0,1557506.9119999998
2016,Russia,107050095.0,0.17024454590112,144342396.0,100.0,1282723881083.71,,,
2015,Russia,106703732.0,0.19255864182342303,144096870.0,100.0,1363594369511.4,,,
2002,Russia,106568907.0,-0.460061304902853,145306046.0,100.0,345470494417.86304,108805.66,489125.0,1557085.207
2014,Russia,106354643.0,0.217700100552035,143819666.0,100.0,2059984158384.6,,,1705345.6840000001
1987,Russia,106169956.0,0.697384550046896,145908000.0,,2157434025.16467,177655.42,577899.0,616.056
2003,Russia,106132766.0,-0.453719859743564,144648257.0,100.0,430347770733.155,119441.45,509646.0,1604242.8269999998
2013,Russia,105998510.0,0.21292359500829197,143506911.0,100.0,2297128039058.16,,,1778561.006
2004,Russia,105771150.0,-0.40261376030571794,144067054.0,100.0,591016690742.937,77519.22,486820.0,1602115.967
2012,Russia,105669949.0,0.168301590750173,143201676.0,100.0,2210256976944.74,65193.99975,545818.581,1830830.424
2005,Russia,105433013.0,-0.38147369622440097,143518523.0,100.0,764017107993.346,77471.17,494483.0,1615089.813
2011,Russia,105407907.0,0.0779670984684485,142960868.0,100.0,2051661732059.47,64461.124875,539682.7905,1763405.295
2010,Russia,105261473.0,0.0448873898392816,142849449.0,100.0,1524917468442.6,63728.25,533546.0,1670531.186
2006,Russia,105152847.0,-0.32731870638619204,143049528.0,100.0,989930542278.6841,65002.04,495215.0,1669262.404
2009,Russia,105149982.0,0.0301140670621249,142785342.0,100.0,1222644282200.48,64810.77,507742.0,1574045.082
2008,Russia,105055515.0,-0.0439422615372963,142742350.0,100.0,1660846387626.0,62545.6,511550.0,1714978.8930000002
2007,Russia,105037426.0,-0.171024042221983,142805088.0,100.0,1299705764824.48,65020.33,504013.0,1666886.188
1983,Middle East,104893039.0,3.38665409557863,203834190.0,,422819099218.39703,62995.937620000004,213740.307,677289.072862662
1986,Russia,104825013.0,0.7175738664357741,144894000.0,,1944711061.30888,176420.69,562391.0,597.721
1984,Africa,103678047.0,2.89782290610911,429521938.0,,266231902787.32898,323450.899752,485630.0988,464893.186188336
1985,Russia,103466989.0,0.7766880284471479,143858000.0,,1715625839.1797302,170495.66,540792.0,616.056
1984,Russia,102058393.0,0.7573529676260509,142745000.0,,1587412957.22263,166476.2,525561.0,634.391
1983,Russia,100677781.0,0.598250932058307,141668000.0,,1479688125.8852,162238.19,504821.0,696.73
1982,Middle East,100255121.0,3.36899758446722,197157159.0,,415696836243.358,59711.720120000005,220563.16,634634.55265118
1982,Russia,99464693.0,0.6282877444241071,140823000.0,,1407242640.23211,160564.5,492411.0,608.722
1983,Africa,98734387.0,2.8930488147959,417425681.0,,303964037529.75604,373301.347977,533795.4983,433261.823575716
1981,Russia,98228786.0,0.667503222289735,139941000.0,,1407062607.63214,161114.13,474129.0,601.388
1980,Russia,96960865.0,0.709655479527404,139010000.0,,1254765349.93185,158450.3,460809.0,495.045
1981,Middle East,95812149.0,3.30545583659693,190731422.0,,414879769427.901,55957.40064,226085.18399999998,627866.614072733
1979,Russia,95659612.0,0.7030532036049689,138027000.0,,1109346220.52885,155602.33,446764.0,297.027
1978,Russia,94157479.0,0.7028876500257171,137060000.0,,905709147.27019,154822.68,434155.0,289.693
1982,Africa,94123455.0,2.89309384475105,405688903.0,,349108366367.861,388175.45686100004,542150.9701,426457.618956291
1977,Russia,92479950.0,0.7026834739601799,136100000.0,,746650558.55469,155592.1,420972.0,267.691
1980,Middle East,91593392.0,3.22154742350322,184628605.0,,401373052870.681,53551.827919999996,265616.445,646347.304890194
1976,Russia,90810675.0,0.703185038023715,135147000.0,,637754162.101094,155255.13,411531.0,267.691
1981,Africa,89766757.0,2.89511082897764,394281956.0,,379427965294.484,342053.924453,494563.2655,404131.78782537795
1975,Russia,89145034.0,0.5739239762709339,134200000.0,,571863295.740122,149387.45,395119.0,176.016
1979,Middle East,87614194.0,3.1244594532125096,178866341.0,,311571986065.14,48003.75668,286859.619,637209.670744443
1974,Russia,87600777.0,0.573468037351157,133432000.0,,308458423.183854,143498.69,380300.0,73.34
1973,Russia,86061054.0,0.5745013495656539,132669000.0,,290746157.145921,143006.41,369515.0,69.673
1980,Africa,85602042.0,2.8957910341421096,383188232.0,,272115993019.12198,397866.060519,553508.0759,378496.90969957
1972,Russia,84524649.0,0.57324610343637,131909000.0,,246457838.336681,151926.35,366735.0,66.006
1978,Middle East,83885707.0,3.0208628952887593,173447058.0,,238456857098.57397,45431.84788,302318.252,605684.649528629
1971,Russia,82992261.0,0.5742506002625479,131155000.0,,222952578.196381,127834.39,344005.0,62.339
1979,Africa,81797260.0,2.8913196871118902,372404185.0,,216800304514.963,406413.255682,573162.6242,365707.387231111
1970,Russia,81464683.0,0.5690834682551441,130404000.0,,219900006.0,125301.38,338496.0,58.672
1977,Middle East,80373651.0,2.95279667738836,168361100.0,,224453533285.254,44313.58395,306169.001,574566.80510534
1969,Russia,79922296.0,0.569238017722672,129664000.0,,188700037.0,,,58.672
1968,Russia,78366306.0,0.5693766257186,128928000.0,,172200018.0,,,55.005
1978,Africa,78069861.0,2.8796024270806098,361939361.0,,180120012417.832,334065.669086,480375.468,324275.438861956
1976,Middle East,77009263.0,2.9040225242146005,163532323.0,,193617322983.28,42631.156445,310465.529,545550.873313731
1967,Russia,76812479.0,0.569499004627627,128196000.0,,159560018.0,,,40.336999999999996
1966,Russia,75267305.0,0.568815874401956,127468000.0,,124525702.857143,,,44.004
1977,Africa,74306045.0,2.8623684173693995,351808670.0,,162942418866.278,346538.799946,485817.5341,318915.452728492
1965,Russia,73731369.0,1.11072584654368,126745000.0,,148799980.0,,,47.67100000000001
1975,Middle East,73721047.0,2.85258000313921,158917328.0,,155891439603.545,41105.073689,274040.841,462031.94347411796
1964,Russia,71815164.0,1.11110025764706,125345000.0,,129999994.0,,,36.67
1976,Africa,70722151.0,2.83698541785084,342018831.0,,148277830288.536,299825.637126,440839.3316,316295.015063243
1974,Middle East,70573772.0,2.80621246235444,154509812.0,,142778756162.06198,40000.426570999996,286965.69399999996,468359.69092551206
1963,Russia,69923357.0,1.1105321573706899,123960000.0,,128000000.0,,,84.34100000000001
1962,Russia,68060071.0,1.11145521122451,122591000.0,,125000008.0,,,84.34100000000001
1973,Middle East,67535142.0,2.78969187144477,150292291.0,,78672070731.1584,38618.300623,293913.109,461976.91958323604
1975,Africa,67275054.0,2.80781846098958,332583486.0,,136529239382.866,313803.940219,449188.1273,300695.222087309
1961,Russia,66226377.0,1.11060183638626,121236000.0,,122000016.0,,,139.346
1972,Middle East,64571650.0,2.74440812936297,146213388.0,,58546679180.8722,37904.256419,260761.94199999998,390544.90444063296
1960,Russia,64421857.0,1.4694965014453198,119897000.0,,119000024.0,,,106.34299999999999
1974,Africa,64031950.0,2.7763974454955602,323500188.0,,123878024941.134,275425.711439,416763.7193,309676.92107345304
1971,Middle East,61765818.0,2.7693580897437204,142307879.0,,47873000169.229004,36286.595819,242013.6,363832.63954727
1973,Africa,60972688.0,2.74249670666083,314761167.0,,94735321513.7962,329128.937655,457924.6329,291761.911864869
1970,Middle East,59064223.0,2.79788081739187,138473064.0,,41515837165.5785,34969.580566000004,229788.426,324061.371217988
1972,Africa,58050087.0,2.7072200182009,306359274.0,,74100936022.6026,307378.868067,427373.23494,274572.734111859
1969,Middle East,56425119.0,2.80651428311154,134704201.0,,36096691228.0146,,,306981.955488313
1971,Africa,55269107.0,2.6702856037532596,298284068.0,,65689134019.6069,297752.503012,410386.04842,260423.45316881101
1968,Middle East,53901920.0,2.81058902306673,131026912.0,,32442600991.2546,,,272067.462594188
1970,Africa,52658096.0,2.63038815545922,290526189.0,,64569009491.3264,414258.765318,528461.2537100001,226258.207050609
1967,Middle East,51486093.0,2.8543713574180494,127444958.0,,26560000000.0,,,228041.01337005603
1969,Africa,50265973.0,2.58858152461518,283080084.0,,54910863990.5405,,,205192.492539505
1966,Middle East,49145617.0,2.7931898877341603,123908159.0,,24320000000.0,,,214211.67546179198
1968,Africa,47957495.0,2.5513595933261297,275937224.0,,47958300734.9815,,,189021.88574745102
1965,Middle East,46854943.0,2.78845014638978,120541214.0,,21840000000.0,,,188222.05766867602
1967,Africa,45780399.0,2.52150523872675,269072224.0,,44845327519.7909,,,184956.898957183
1964,Middle East,44600567.0,2.7778525649317904,117271166.0,,20080000000.0,,,158237.70539755
1966,Africa,43721417.0,2.49731145822021,262454422.0,,45374364958.4609,,,177902.732320226
1963,Middle East,42474856.0,2.7521689905772995,114101592.0,,16960000000.0,,,135940.474132045
1965,Africa,41767939.0,2.4756774864496403,256059811.0,,42047655887.1146,,,174355.175167181
1962,Middle East,40472920.0,2.7610327318960803,111045434.0,,15200000000.0,,,118397.63768722
1964,Africa,39882276.0,2.4520205804973196,249873743.0,,37760332631.0638,,,157082.703823918
1961,Middle East,38554939.0,2.71716176424137,108061812.0,,14160000000.0,,,107498.48104197199
1963,Africa,38098805.0,2.4238563929608703,243893426.0,,38685028470.2561,,,143107.05279729998
1960,Middle East,36736033.0,3.11850759656585,105203269.0,,13040000000.0,,,102252.505275326
1962,Africa,36425236.0,2.38841241122054,238121698.0,,33760238394.1226,,,136503.804032449
1961,Africa,34863268.0,2.34728660254051,232567038.0,,31157389139.8673,,,131878.754307474
1960,Africa,33380807.0,1.2298892295064199,227233223.0,,29973666709.2225,,,126086.808539963
