,Date,Country,Energy,Production,Urban Population,Population Growth,Population,GDP in $,CO2 Emission
1333,1982,Middle East,wind,0.0,100255121.0,3.36899758446722,197157159.0,415696836243.358,634634.55265118
1342,1983,Middle East,wind,0.0,104893039.0,3.38665409557863,203834190.0,422819099218.397,677289.072862662
1351,1984,Middle East,wind,0.0,109660638.0,3.34321783798882,210648811.0,428820268874.78296,725247.8961551391
1360,1985,Middle East,wind,0.0,114531210.0,3.28697654030432,217572788.0,435916738779.892,767990.454592032
1369,1986,Middle East,wind,0.0,119494701.0,3.2067686699864306,224549844.0,446708185515.019,819048.957070844
1378,1987,Middle East,wind,0.0,124347202.0,3.12637447211944,231570113.0,410970895760.933,830537.945486939
1387,1988,Middle East,wind,0.0,129069928.0,3.0206907572740205,238565130.0,408409905957.318,887318.932617446
1396,1989,Middle East,wind,0.0,133705181.0,2.8873159291972,245453259.0,420664060516.896,916881.43505848
1405,1990,Middle East,wind,0.001,139666927.0,3.56967311646083,254215138.0,550672700031.725,913726.7319812628
1414,1991,Middle East,wind,0.001,144406997.0,2.68716137588942,261046309.0,554619640067.1,999941.83247408
1423,1992,Middle East,wind,0.001,147229296.0,1.76608894324571,265656619.0,603659416995.199,1062834.13975185
1432,1993,Middle East,wind,0.001,151964154.0,2.42840137930085,272107828.0,607894528644.182,1158095.16790561
1441,1994,Middle East,wind,0.001,156596433.0,2.3068564569189904,278384965.0,633727283356.403,1211915.86970668
1450,1995,Middle East,wind,0.001,162593631.0,2.77026419153059,286096964.0,708644708098.4979,1186766.28331436
1459,1996,Middle East,wind,0.001,166923263.0,2.07769314182586,292041181.0,802281807818.04,1187235.82051655
1468,1997,Middle East,wind,0.003,171273206.0,2.00333048235413,297891731.0,832628504235.547,1153542.858
1477,1998,Middle East,wind,0.003,175668732.0,1.93023451194756,303641740.0,809324954316.0841,1267747.906
1486,1999,Middle East,wind,0.038000000000000006,180164193.0,1.90849947046148,309436741.0,866753216731.7579,1353489.7
1495,2000,Middle East,wind,0.0395,184767866.0,1.9034779066523304,315326801.0,966940531199.356,1473033.9
1504,2001,Middle East,wind,0.046700000000000005,189474459.0,1.8934029651352096,321297208.0,970588701268.544,1496924.405
1513,2002,Middle East,wind,0.044300000000000006,194266427.0,1.88767404415167,327362252.0,966794595638.065,1515868.127
1522,2003,Middle East,wind,0.042600000000000006,199218951.0,1.90813906057808,333608779.0,1089041747053.17,1615889.219
1531,2004,Middle East,wind,0.06139999999999999,204420062.0,1.95879197771352,340143481.0,1271305394517.72,1747453.845
1540,2005,Middle East,wind,0.08600000000000001,210036919.0,2.02455533757532,347029874.0,1530292026599.53,1833500.0
1549,2006,Middle East,wind,0.1394,216006638.0,2.09566655347948,354302463.0,1791193599349.88,1941947.858
1558,2007,Middle East,wind,0.155,222207051.0,2.1525881969384,361929136.0,2123656501279.28,1928295.617
1567,2008,Middle East,wind,0.2101,228610587.0,2.1811219973182903,369823252.0,2648080083193.21,2086820.027
1576,2009,Middle East,wind,0.2405,235187474.0,2.17961984715878,377883993.0,2368422381889.97,2184057.866
1585,2010,Middle East,wind,0.2222,241803108.0,2.12602098761035,385917886.0,2768122882414.01,2271079.443
1594,2011,Middle East,wind,0.2258,248192942.0,2.07988312829843,393944527.0,3282325618009.2,2297742.2
1603,2012,Middle East,wind,0.21660000000000001,254611631.0,2.03827987182572,401974219.0,3575615120555.34,2468881.09
1612,2013,Middle East,wind,0.22810000000000002,261050633.0,1.99108664727576,409977874.0,3553668416591.58,2445353.618
1621,2014,Middle East,wind,0.2158,267476927.0,1.94019446034788,417932242.0,3569443658321.09,2593273.8930243
1630,2015,Middle East,wind,0.3818,274105309.0,1.88775289559977,425821770.0,3146224148913.01,
1639,2016,Middle East,wind,0.7463280821469549,280622420.0,1.82608230668902,433597626.0,3149687655679.88,
1648,2017,Middle East,wind,0.8732282098169832,287047910.0,1.76606317489384,441255234.0,3275008659269.25,
1657,2018,Middle East,wind,1.060385953841355,293463198.0,1.7354185083728602,448912859.0,3616868655711.47,
1666,1982,Africa,wind,0.0,94123455.0,2.89309384475105,405688903.0,349108366367.861,426457.618956291
1675,1983,Africa,wind,0.0,98734387.0,2.8930488147959,417425681.0,303964037529.75604,433261.823575716
1684,1984,Africa,wind,0.0,103678047.0,2.89782290610911,429521938.0,266231902787.32895,464893.186188336
1693,1985,Africa,wind,0.0,108996884.0,2.90231322247388,441988010.0,252988063151.375,476651.655768622
1702,1986,Africa,wind,0.0,114614216.0,2.9067799825610603,454835629.0,260336111190.53,482696.529019139
1711,1987,Africa,wind,0.0,120453617.0,2.9060034344846897,468053168.0,294043923959.352,475233.49277081
1720,1988,Africa,wind,0.0,126524879.0,2.89307389112683,481594292.0,302566908437.938,505904.52453451796
1729,1989,Africa,wind,0.0,132797324.0,2.86820239140211,495407391.0,301056772873.864,481497.976564295
1738,1990,Africa,wind,0.0,139406814.0,2.8349314635073704,509451851.0,336946365795.332,438830.25361437
1747,1991,Africa,wind,0.0,145817745.0,2.80204340645334,523726913.0,342668045723.391,453466.830859884
1756,1992,Africa,wind,0.0,152384337.0,2.7723524683559604,538246469.0,338025357341.352,437483.80720278295
1765,1993,Africa,wind,0.002,159086059.0,2.74481930693354,553020362.0,315308704270.542,458492.822286055
1774,1994,Africa,wind,0.0054,165682794.0,2.7217164202717,568072008.0,310652448774.628,466742.1248187521
1783,1995,Africa,wind,0.0063,172359341.0,2.70058245855338,583413261.0,356222737428.803,500758.62881921796
1792,1996,Africa,wind,0.0070999999999999995,179183259.0,2.68326399937624,599067779.0,367775706181.72296,511091.678739255
1801,1997,Africa,wind,0.0072,186236499.0,2.66857817435712,615054371.0,382330961343.941,532827.7360952339
1810,1998,Africa,wind,0.0076,193440991.0,2.65769755825376,631400656.0,368923301966.081,519714.277543901
1819,1999,Africa,wind,0.019799999999999998,200883919.0,2.6524616090991096,648148316.0,372308147165.275,523849.718877
1828,2000,Africa,wind,0.17600000000000002,208604477.0,2.65051448502105,665327581.0,396810544343.938,564526.615857096
1837,2001,Africa,wind,0.41607999999999995,217045674.0,2.64959540283962,682956070.0,378359733583.336,573267.68746627
1846,2002,Africa,wind,0.444564,225886053.0,2.6517220939262,701066167.0,412465897700.994,571035.215555922
1855,2003,Africa,wind,0.541187,235096238.0,2.6602399142733,719716209.0,517212827881.005,625891.826328114
1864,2004,Africa,wind,0.769317505050505,244719384.0,2.6770337751279,738983255.0,644304487627.321,690781.602733878
1873,2005,Africa,wind,0.7824101111111113,254841261.0,2.6984949746933,758924681.0,764713213465.115,663129.309701719
1882,2006,Africa,wind,0.8525006060606061,265359797.0,2.7199193170000298,779566820.0,909081981434.464,695990.703858024
1891,2007,Africa,wind,1.0162973636363635,275977884.0,2.73763755106971,800908534.0,1055254020414.74,721088.427042521
1900,2008,Africa,wind,1.312184131313131,287747756.0,2.7514905965529297,822945457.0,1209764859134.98,754971.6491378909
1909,2009,Africa,wind,1.5898819393939396,300021875.0,2.75957012786571,845655214.0,1148078019919.25,743994.403343226
1918,2010,Africa,wind,2.2841464343434343,312834987.0,2.7635248518671,869025106.0,1369735391918.67,746611.911868295
1927,2011,Africa,wind,2.5374759393939397,326174892.0,2.7641394747000403,893046172.0,1552537242838.54,757777.9736951779
1936,2012,Africa,wind,2.9616962404040397,339900644.0,2.76366460926948,917726973.0,1635765918245.35,767551.980068843
1945,2013,Africa,wind,3.559756302020202,354122414.0,2.75834728026459,943041070.0,1739513778367.17,784109.182285252
1954,2014,Africa,wind,5.157167618676768,368874311.0,2.7484186876399703,968959787.0,1827031487774.01,822819.0340742429
1963,2015,Africa,wind,8.887082239545455,384158105.0,2.73475652504038,995458478.0,1661740323494.26,
1972,2016,Africa,wind,11.304700177741386,399973167.0,2.719155404089089,1022526541.0,1545944112397.67,
1981,2017,Africa,wind,12.795908835732536,416329874.0,2.7018497703718705,1050153672.0,1679945005255.79,
1990,2018,Africa,wind,14.685939517722726,433229303.0,2.68083126790228,1078306520.0,1699461795349.79,
1999,1982,Asia Pacific,wind,0.0,467484920.0,1.63564711195407,1608678553.0,1957988285914.51,3279927.00974151
2008,1983,Asia Pacific,wind,0.0,484360430.0,1.60761663365075,1634539937.0,2084048804226.94,3379308.41184069
2017,1984,Asia Pacific,wind,0.0,501415053.0,1.50447697504011,1659131214.0,2232501979109.45,3613904.52075002
2026,1985,Asia Pacific,wind,0.0,518997865.0,1.51667781231919,1684294889.0,2356153018861.55,3782659.9415098
2035,1986,Asia Pacific,wind,0.0,537641932.0,1.58493279142166,1710989831.0,3079846933950.54,3913007.9855406
2044,1987,Asia Pacific,wind,0.0,557248598.0,1.6412554587532198,1739071545.0,3616694140444.28,4093944.87805174
2053,1988,Asia Pacific,wind,0.0,577402435.0,1.63064855390984,1767429690.0,4351569576481.54,4421226.09811271
2062,1989,Asia Pacific,wind,0.0,597931847.0,1.56891321657045,1795159128.0,4531271742927.52,4559018.58064161
2071,1990,Asia Pacific,wind,0.03232323232323194,618773331.0,1.50594248600784,1822193192.0,4732335225532.58,4703785.13167394
2080,1991,Asia Pacific,wind,0.12200090909090898,640395173.0,1.4284432690383997,1848222188.0,5343085731008.26,4912997.30841039
2089,1992,Asia Pacific,wind,0.22047404040403884,661920340.0,1.31253391272456,1872480731.0,5837716046226.37,5156986.82439685
2098,1993,Asia Pacific,wind,0.3118366666666641,683765391.0,1.2505757529208,1895897521.0,6529005124704.31,5447899.73718718
2107,1994,Asia Pacific,wind,0.5835880808080762,706331364.0,1.2375247997383798,1919359723.0,7301176579946.07,5758134.25389388
2116,1995,Asia Pacific,wind,1.1216013131313067,729384273.0,1.2020536704781202,1942431457.0,8296083785441.65,6122092.9773114985
2125,1996,Asia Pacific,wind,0.9912050664848472,752839243.0,1.1694130528076698,1965146504.0,7992328893743.43,6413087.36897593
2134,1997,Asia Pacific,wind,1.213950041494947,776355965.0,1.12811222750445,1987315562.0,7647524374400.17,6523428.28242819
2143,1998,Asia Pacific,wind,1.4895501665959552,800178870.0,1.07632262379475,2008705489.0,6856985467434.18,6184239.13673583
2152,1999,Asia Pacific,wind,2.053249006393931,823921905.0,0.992917334533146,2028650274.0,7655807408380.83,6313362.34652766
2161,2000,Asia Pacific,wind,2.5639769797070615,848148025.0,0.936082736555505,2047640119.0,8281309000052.6,6547512.56528968
2170,2001,Asia Pacific,wind,3.517432417979787,876209820.0,0.89234220556898,2065912076.0,7702594292620.73,6681613.48013782
2179,2002,Asia Pacific,wind,4.067036231529684,906126769.0,0.836145748924906,2083186112.0,7825085614731.88,7132996.3231742
2188,2003,Asia Pacific,wind,5.340847637953927,936055652.0,0.78803938378023,2099602439.0,8602544831389.09,7900304.85077778
2197,2004,Asia Pacific,wind,9.186654306539781,966147698.0,0.755199017941322,2115458616.0,9647688135570.9,8716017.43856854
2206,2005,Asia Pacific,wind,12.019178658236738,996426782.0,0.7415988136730359,2131146832.0,10294176822671.1,9373914.30299666
2215,2006,Asia Pacific,wind,18.569752026772072,1026344210.0,0.731870876553458,2146744075.0,10917624046693.7,10029012.4179611
2224,2007,Asia Pacific,wind,24.603124782044787,1055909270.0,0.700665634770644,2161785573.0,12209776362940.2,10634881.153433802
2233,2008,Asia Pacific,wind,36.08948793103221,1086071158.0,0.709301106988192,2177119142.0,14100855248279.8,11224859.741230698
2242,2009,Asia Pacific,wind,54.842588617420375,1116140560.0,0.686240486879157,2192059415.0,14526067836583.6,11631078.2348174
2251,2010,Asia Pacific,wind,76.7212708975274,1146373663.0,0.6763141956168249,2206884624.0,16935062447071.5,12584718.1847754
2260,2011,Asia Pacific,wind,109.8027871790355,1174751459.0,0.670106893635221,2221673110.0,19632602228096.1,13753828.8306651
2269,2012,Asia Pacific,wind,140.72853190033328,1202827293.0,0.6817358922798461,2236819053.0,21010207451844.7,14109486.4296155
2278,2013,Asia Pacific,wind,191.51940016143908,1231051078.0,0.680784794799408,2252046977.0,21243898145787.0,14258139.274655402
2287,2014,Asia Pacific,wind,210.68254337867887,1259640281.0,0.6853907648303871,2267482299.0,21876509488557.4,14272114.6815449
2296,2015,Asia Pacific,wind,243.16215535937502,1288407782.0,0.6780000887671779,2282855831.0,21747800265057.0,
2305,2016,Asia Pacific,wind,307.2584778412999,1317541789.0,0.685904680767365,2298514046.0,22447570589125.6,
2314,2017,Asia Pacific,wind,376.74002652865795,1346786047.0,0.682526044480824,2314202003.0,23912261117830.8,
2323,2018,Asia Pacific,wind,460.46945601020843,1374879347.0,0.6057754241776079,2328220870.0,25918289434655.4,
2332,1982,World,wind,0.018499999999999996,1843755802.0,1.79921214102485,4593454253.0,11507419044047.1,18562354.0
2341,1983,World,wind,0.03279494949494946,1892827915.0,1.78326321518283,4675367633.0,11739581031767.4,18484356.91
2350,1984,World,wind,0.04475555555555548,1942866006.0,1.7459683688579,4756998073.0,12172632270220.0,19145865.375
2359,1985,World,wind,0.06422020202020197,1994247166.0,1.74810024565674,4840155168.0,12786868776197.2,19719241.162
2368,1986,World,wind,0.1388313131313131,2047492186.0,1.76949215525646,4925801334.0,15109518321326.6,20315356.016
2377,1987,World,wind,0.19537676767676762,2102280624.0,1.7819446430804802,5013576387.0,17186317201890.2,20817151.963
2386,1988,World,wind,0.33157979797979803,2158076715.0,1.7695344431180802,5102293348.0,19226665300870.3,21565403.313
2395,1989,World,wind,2.649776767676741,2213986943.0,1.73788271179582,5190965222.0,20068920934036.3,22029385.156
2404,1990,World,wind,3.6324705158989543,2271805636.0,1.74100291824301,5281340078.0,22603206098495.3,22149402.399
2413,1991,World,wind,4.086706674707034,2329303604.0,1.6637825949901,5369210095.0,23942384829866.4,22403928.869000006
2422,1992,World,wind,4.7332120191514795,2384524997.0,1.56790037101351,5453393960.0,25425855198396.5,22183417.491
2431,1993,World,wind,5.697568819393899,2441829440.0,1.5596666337306002,5538448726.0,25838198034038.6,22162174.56
2440,1994,World,wind,7.122929844242377,2499212205.0,1.51895772917553,5622575421.0,27753090818176.4,22551690.634
2449,1995,World,wind,8.26192344363632,2558434408.0,1.51100866842422,5707533023.0,30865108095791.8,23037524.13
2458,1996,World,wind,9.204600660595922,2616500742.0,1.45283779639726,5790454220.0,31549409160506.7,23571556.674
2467,1997,World,wind,12.017816469777737,2675193465.0,1.4267887260837298,5873071768.0,31435985940809.5,23975007.348
2476,1998,World,wind,15.921260267804914,2734448158.0,1.3917552045824098,5954810550.0,31367309193548.1,24114192.0
2485,1999,World,wind,21.216174006609346,2793971265.0,1.3514046219320903,6035284135.0,32529370037527.9,24059187.0
2494,2000,World,wind,31.420936564133243,2854279372.0,1.32262584850116,6115108363.0,33581571601703.8,24689911.0
2503,2001,World,wind,38.39094694714436,2919083083.0,1.29763981747448,6194460444.0,33382422263799.0,25276631.0
2512,2002,World,wind,52.33175697155786,2987617002.0,1.2763984484973898,6273526441.0,34669304532580.9,25646998.0
2521,2003,World,wind,62.91692708448412,3057172140.0,1.26167090781215,6352677699.0,38899897038562.5,27047792.0
2530,2004,World,wind,85.11716233483959,3128054896.0,1.25454612647114,6432374971.0,43811772234694.6,28393581.0
2539,2005,World,wind,104.08586481040452,3200209755.0,1.2472515417976,6512602867.0,47459060744747.3,29490014.0
2548,2006,World,wind,132.85906792295887,3273026502.0,1.24405459160634,6593623202.0,51442676003488.1,30568112.0
2557,2007,World,wind,170.6825859480438,3346267002.0,1.23615216555409,6675130418.0,57968741828029.4,31180501.0
2566,2008,World,wind,220.57211934806432,3421841292.0,1.23977733493925,6757887172.0,63616066492489.3,32181592.0
2575,2009,World,wind,275.94929312563795,3497913692.0,1.2238204470573402,6840591577.0,60340071198873.6,31891899.0
2584,2010,World,wind,341.614478368056,3574434195.0,1.20392634281666,6922947261.0,66036932045341.4,33472376.0
2593,2011,World,wind,436.78640879645087,3648339756.0,1.17094638950479,7004011262.0,73357420394392.0,34847501.0
2602,2012,World,wind,523.8093982790634,3723531164.0,1.18478340333657,7086993625.0,75045654452275.2,35470891.0
2611,2013,World,wind,645.3021853099538,3799949355.0,1.18481902825192,7170961674.0,77189608277384.9,35837591.0
2620,2014,World,wind,712.0316971670599,3877658217.0,1.18104392200382,7255653881.0,79296107902414.6,36138285.0
2629,2015,World,wind,831.3845071630337,3956546394.0,1.17004356040616,7340548192.0,75003074210656.5,
2638,2016,World,wind,956.8735422049128,4036538900.0,1.16551280316151,7426103221.0,76102831192800.1,
2647,2017,World,wind,1127.9895865594092,4116669665.0,1.14309258131439,7510990456.0,80891341462319.1,
2656,2018,World,wind,1269.9533747046175,4196356648.0,1.1087738759336898,7594270356.0,85804390603622.0,
