,CO2 Emission,Energy,GDP in $,Population,Population Growth,Production,Urban Population
1982,18562354.0,biomass,11507419044047.1,4593454253.0,1.79921214102485,61.37055641610978,1843755802.0
1982,18562354.0,wind,11507419044047.1,4593454253.0,1.79921214102485,0.018499999999999996,1843755802.0
1982,18562354.0,solar,11507419044047.1,4593454253.0,1.79921214102485,0.0,1843755802.0
1982,18562354.0,renewable,11507419044047.1,4593454253.0,1.79921214102485,61.38905641610978,1843755802.0
1982,18562354.0,nuclear,11507419044047.1,4593454253.0,1.79921214102485,916.6454616947393,1843755802.0
1982,18562354.0,hydro,11507419044047.1,4593454253.0,1.79921214102485,1796.8831715390418,1843755802.0
1982,18562354.0,coal,11507419044047.1,4593454253.0,1.79921214102485,1909.8921029742385,1843755802.0
1982,18562354.0,gaz,11507419044047.1,4593454253.0,1.79921214102485,1256.1164990724521,1843755802.0
1982,18562354.0,Oil,11507419044047.1,4593454253.0,1.79921214102485,2797.7228274107943,1843755802.0
1983,18484356.91,biomass,11739581031767.4,4675367633.0,1.78326321518283,68.01793273743819,1892827915.0
1983,18484356.91,wind,11739581031767.4,4675367633.0,1.78326321518283,0.03279494949494946,1892827915.0
1983,18484356.91,solar,11739581031767.4,4675367633.0,1.78326321518283,0.003,1892827915.0
1983,18484356.91,renewable,11739581031767.4,4675367633.0,1.78326321518283,68.05372768693314,1892827915.0
1983,18484356.91,nuclear,11739581031767.4,4675367633.0,1.78326321518283,1029.3987127789499,1892827915.0
1983,18484356.91,hydro,11739581031767.4,4675367633.0,1.78326321518283,1879.26897807464,1892827915.0
1983,18484356.91,coal,11739581031767.4,4675367633.0,1.78326321518283,1903.873374416398,1892827915.0
1983,18484356.91,gaz,11739581031767.4,4675367633.0,1.78326321518283,1267.3242526506285,1892827915.0
1983,18484356.91,Oil,11739581031767.4,4675367633.0,1.78326321518283,2762.004488275377,1892827915.0
1984,19145865.375,biomass,12172632270220.0,4756998073.0,1.7459683688579,76.00921830667598,1942866006.0
1984,19145865.375,wind,12172632270220.0,4756998073.0,1.7459683688579,0.04475555555555548,1942866006.0
1984,19145865.375,solar,12172632270220.0,4756998073.0,1.7459683688579,0.0063111111111111,1942866006.0
1984,19145865.375,renewable,12172632270220.0,4756998073.0,1.7459683688579,76.06028497334265,1942866006.0
1984,19145865.375,nuclear,12172632270220.0,4756998073.0,1.7459683688579,1244.320289873687,1942866006.0
1984,19145865.375,hydro,12172632270220.0,4756998073.0,1.7459683688579,1941.0591836147557,1942866006.0
1984,19145865.375,coal,12172632270220.0,4756998073.0,1.7459683688579,1987.0697613233453,1942866006.0
1984,19145865.375,gaz,12172632270220.0,4756998073.0,1.7459683688579,1375.8985081517194,1942866006.0
1984,19145865.375,Oil,12172632270220.0,4756998073.0,1.7459683688579,2816.1207133269154,1942866006.0
1985,19719241.162,biomass,12786868776197.2,4840155168.0,1.74810024565674,77.79223117997597,1994247166.0
1985,19719241.162,wind,12786868776197.2,4840155168.0,1.74810024565674,0.06422020202020197,1994247166.0
1985,19719241.162,solar,12786868776197.2,4840155168.0,1.74810024565674,0.011747474747474736,1994247166.0
1985,19719241.162,renewable,12786868776197.2,4840155168.0,1.74810024565674,77.86819885674365,1994247166.0
1985,19719241.162,nuclear,12786868776197.2,4840155168.0,1.74810024565674,1488.9728816105298,1994247166.0
1985,19719241.162,hydro,12786868776197.2,4840155168.0,1.74810024565674,1979.5897733001768,1994247166.0
1985,19719241.162,coal,12786868776197.2,4840155168.0,1.74810024565674,2077.908542502429,1994247166.0
1985,19719241.162,gaz,12786868776197.2,4840155168.0,1.74810024565674,1413.4351913895994,1994247166.0
1985,19719241.162,Oil,12786868776197.2,4840155168.0,1.74810024565674,2791.4601402644553,1994247166.0
1986,20315356.016,biomass,15109518321326.6,4925801334.0,1.76949215525646,85.57913281245379,2047492186.0
1986,20315356.016,wind,15109518321326.6,4925801334.0,1.76949215525646,0.1388313131313131,2047492186.0
1986,20315356.016,solar,15109518321326.6,4925801334.0,1.76949215525646,0.015183838383838372,2047492186.0
1986,20315356.016,renewable,15109518321326.6,4925801334.0,1.76949215525646,85.73314796396896,2047492186.0
1986,20315356.016,nuclear,15109518321326.6,4925801334.0,1.76949215525646,1594.790420484214,2047492186.0
1986,20315356.016,hydro,15109518321326.6,4925801334.0,1.76949215525646,2006.711403989199,2047492186.0
1986,20315356.016,coal,15109518321326.6,4925801334.0,1.76949215525646,2126.712074743974,2047492186.0
1986,20315356.016,gaz,15109518321326.6,4925801334.0,1.76949215525646,1450.6170688617497,2047492186.0
1986,20315356.016,Oil,15109518321326.6,4925801334.0,1.76949215525646,2929.340512621318,2047492186.0
1987,20817151.963,biomass,17186317201890.2,5013576387.0,1.7819446430804802,91.6428543446685,2102280624.0
1987,20817151.963,wind,17186317201890.2,5013576387.0,1.7819446430804802,0.19537676767676762,2102280624.0
1987,20817151.963,solar,17186317201890.2,5013576387.0,1.7819446430804802,0.010603030303030303,2102280624.0
1987,20817151.963,renewable,17186317201890.2,5013576387.0,1.7819446430804802,91.8488341426483,2102280624.0
1987,20817151.963,nuclear,17186317201890.2,5013576387.0,1.7819446430804802,1734.7825570315827,2102280624.0
1987,20817151.963,hydro,17186317201890.2,5013576387.0,1.7819446430804802,2034.5146333470948,2102280624.0
1987,20817151.963,coal,17186317201890.2,5013576387.0,1.7819446430804802,2167.574095217383,2102280624.0
1987,20817151.963,gaz,17186317201890.2,5013576387.0,1.7819446430804802,1523.085582831811,2102280624.0
1987,20817151.963,Oil,17186317201890.2,5013576387.0,1.7819446430804802,2936.104079465743,2102280624.0
1988,21565403.313,biomass,19226665300870.3,5102293348.0,1.7695344431180802,94.28072727351741,2158076715.0
1988,21565403.313,wind,19226665300870.3,5102293348.0,1.7695344431180802,0.33157979797979803,2158076715.0
1988,21565403.313,solar,19226665300870.3,5102293348.0,1.7695344431180802,0.010195959595959583,2158076715.0
1988,21565403.313,renewable,19226665300870.3,5102293348.0,1.7695344431180802,94.62250303109317,2158076715.0
1988,21565403.313,nuclear,19226665300870.3,5102293348.0,1.7695344431180802,1891.3252592736865,2158076715.0
1988,21565403.313,hydro,19226665300870.3,5102293348.0,1.7695344431180802,2099.1108183396805,2158076715.0
1988,21565403.313,coal,19226665300870.3,5102293348.0,1.7695344431180802,2220.5925112632913,2158076715.0
1988,21565403.313,gaz,19226665300870.3,5102293348.0,1.7695344431180802,1590.7771639618095,2158076715.0
1988,21565403.313,Oil,19226665300870.3,5102293348.0,1.7695344431180802,3061.595423857852,2158076715.0
1989,22029385.156,biomass,20068920934036.3,5190965222.0,1.73788271179582,104.03431282361699,2213986943.0
1989,22029385.156,wind,20068920934036.3,5190965222.0,1.73788271179582,2.649776767676741,2213986943.0
1989,22029385.156,solar,20068920934036.3,5190965222.0,1.73788271179582,0.26222323232323225,2213986943.0
1989,22029385.156,renewable,20068920934036.3,5190965222.0,1.73788271179582,106.94631282361698,2213986943.0
1989,22029385.156,nuclear,20068920934036.3,5190965222.0,1.73788271179582,1945.0802479263214,2213986943.0
1989,22029385.156,hydro,20068920934036.3,5190965222.0,1.73788271179582,2086.541190025097,2213986943.0
1989,22029385.156,coal,20068920934036.3,5190965222.0,1.73788271179582,2260.08258648514,2213986943.0
1989,22029385.156,gaz,20068920934036.3,5190965222.0,1.73788271179582,1645.5056646306957,2213986943.0
1989,22029385.156,Oil,20068920934036.3,5190965222.0,1.73788271179582,3098.559090914253,2213986943.0
1990,22149402.399,biomass,22603206098495.3,5281340078.0,1.74100291824301,116.54032959375112,2271805636.0
1990,22149402.399,wind,22603206098495.3,5281340078.0,1.74100291824301,3.6324705158989543,2271805636.0
1990,22149402.399,solar,22603206098495.3,5281340078.0,1.74100291824301,0.3882949494949495,2271805636.0
1990,22149402.399,renewable,22603206098495.3,5281340078.0,1.74100291824301,120.56109505914503,2271805636.0
1990,22149402.399,nuclear,22603206098495.3,5281340078.0,1.74100291824301,2000.4747995578982,2271805636.0
1990,22149402.399,hydro,22603206098495.3,5281340078.0,1.74100291824301,2161.0480835907406,2271805636.0
1990,22149402.399,coal,22603206098495.3,5281340078.0,1.74100291824301,2251.658416907108,2271805636.0
1990,22149402.399,gaz,22603206098495.3,5281340078.0,1.74100291824301,1696.5124283644,2271805636.0
1990,22149402.399,Oil,22603206098495.3,5281340078.0,1.74100291824301,3157.8705361968873,2271805636.0
1991,22403928.869000006,biomass,23942384829866.4,5369210095.0,1.6637825949901,121.49724610035416,2329303604.0
1991,22403928.869000006,wind,23942384829866.4,5369210095.0,1.6637825949901,4.086706674707034,2329303604.0
1991,22403928.869000006,solar,23942384829866.4,5369210095.0,1.6637825949901,0.5052028729674543,2329303604.0
1991,22403928.869000006,renewable,23942384829866.4,5369210095.0,1.6637825949901,126.08915564802864,2329303604.0
1991,22403928.869000006,nuclear,23942384829866.4,5369210095.0,1.6637825949901,2096.1917689894785,2329303604.0
1991,22403928.869000006,hydro,23942384829866.4,5369210095.0,1.6637825949901,2213.1327567942953,2329303604.0
1991,22403928.869000006,coal,23942384829866.4,5369210095.0,1.6637825949901,2191.079558513393,2329303604.0
1991,22403928.869000006,gaz,23942384829866.4,5369210095.0,1.6637825949901,1717.435741054618,2329303604.0
1991,22403928.869000006,Oil,23942384829866.4,5369210095.0,1.6637825949901,3149.1417327400045,2329303604.0
1992,22183417.491,biomass,25425855198396.5,5453393960.0,1.56790037101351,130.4426247527588,2384524997.0
1992,22183417.491,wind,25425855198396.5,5453393960.0,1.56790037101351,4.7332120191514795,2384524997.0
1992,22183417.491,solar,25425855198396.5,5453393960.0,1.56790037101351,0.46858510948822124,2384524997.0
1992,22183417.491,renewable,25425855198396.5,5453393960.0,1.56790037101351,135.64442188139853,2384524997.0
1992,22183417.491,nuclear,25425855198396.5,5453393960.0,1.56790037101351,2112.10945383202,2384524997.0
1992,22183417.491,hydro,25425855198396.5,5453393960.0,1.56790037101351,2211.5055930434196,2384524997.0
1992,22183417.491,coal,25425855198396.5,5453393960.0,1.56790037101351,2188.3427189383456,2384524997.0
1992,22183417.491,gaz,25425855198396.5,5453393960.0,1.56790037101351,1721.8431503724898,2384524997.0
1992,22183417.491,Oil,25425855198396.5,5453393960.0,1.56790037101351,3194.769523371669,2384524997.0
1993,22162174.56,biomass,25838198034038.6,5538448726.0,1.5596666337306002,134.8256748342745,2441829440.0
1993,22162174.56,wind,25838198034038.6,5538448726.0,1.5596666337306002,5.697568819393899,2441829440.0
1993,22162174.56,solar,25838198034038.6,5538448726.0,1.5596666337306002,0.5566975240299379,2441829440.0
1993,22162174.56,renewable,25838198034038.6,5538448726.0,1.5596666337306002,141.07994117769834,2441829440.0
1993,22162174.56,nuclear,25838198034038.6,5538448726.0,1.5596666337306002,2184.84873352652,2441829440.0
1993,22162174.56,hydro,25838198034038.6,5538448726.0,1.5596666337306002,2344.2661506848026,2441829440.0
1993,22162174.56,coal,25838198034038.6,5538448726.0,1.5596666337306002,2123.4851403675398,2441829440.0
1993,22162174.56,gaz,25838198034038.6,5538448726.0,1.5596666337306002,1741.1392412631362,2441829440.0
1993,22162174.56,Oil,25838198034038.6,5538448726.0,1.5596666337306002,3190.351667181468,2441829440.0
1994,22551690.634,biomass,27753090818176.4,5622575421.0,1.51895772917553,139.91448289476392,2499212205.0
1994,22551690.634,wind,27753090818176.4,5622575421.0,1.51895772917553,7.122929844242377,2499212205.0
1994,22551690.634,solar,27753090818176.4,5622575421.0,1.51895772917553,0.6000139253602809,2499212205.0
1994,22551690.634,renewable,27753090818176.4,5622575421.0,1.51895772917553,147.6374266643666,2499212205.0
1994,22551690.634,nuclear,27753090818176.4,5622575421.0,1.51895772917553,2225.8758953483407,2499212205.0
1994,22551690.634,hydro,27753090818176.4,5622575421.0,1.51895772917553,2359.6925188445516,2499212205.0
1994,22551690.634,coal,27753090818176.4,5622575421.0,1.51895772917553,2174.349672000727,2499212205.0
1994,22551690.634,gaz,27753090818176.4,5622575421.0,1.51895772917553,1766.0662870185379,2499212205.0
1994,22551690.634,Oil,27753090818176.4,5622575421.0,1.51895772917553,3234.693635294433,2499212205.0
1995,23037524.13,biomass,30865108095791.8,5707533023.0,1.51100866842422,145.7193741468807,2558434408.0
1995,23037524.13,wind,30865108095791.8,5707533023.0,1.51100866842422,8.26192344363632,2558434408.0
1995,23037524.13,solar,30865108095791.8,5707533023.0,1.51100866842422,0.6408137794886037,2558434408.0
1995,23037524.13,renewable,30865108095791.8,5707533023.0,1.51100866842422,154.62211137000563,2558434408.0
1995,23037524.13,nuclear,30865108095791.8,5707533023.0,1.51100866842422,2322.415627683887,2558434408.0
1995,23037524.13,hydro,30865108095791.8,5707533023.0,1.51100866842422,2488.985020396689,2558434408.0
1995,23037524.13,coal,30865108095791.8,5707533023.0,1.51100866842422,2240.1814315706238,2558434408.0
1995,23037524.13,gaz,30865108095791.8,5707533023.0,1.51100866842422,1795.2980960518603,2558434408.0
1995,23037524.13,Oil,30865108095791.8,5707533023.0,1.51100866842422,3278.89612576322,2558434408.0
1996,23571556.674,biomass,31549409160506.7,5790454220.0,1.45283779639726,149.81292841389433,2616500742.0
1996,23571556.674,wind,31549409160506.7,5790454220.0,1.45283779639726,9.204600660595922,2616500742.0
1996,23571556.674,solar,31549409160506.7,5790454220.0,1.45283779639726,0.7052079715988194,2616500742.0
1996,23571556.674,renewable,31549409160506.7,5790454220.0,1.45283779639726,159.7227370460891,2616500742.0
1996,23571556.674,nuclear,31549409160506.7,5790454220.0,1.45283779639726,2406.8236057699587,2616500742.0
1996,23571556.674,hydro,31549409160506.7,5790454220.0,1.45283779639726,2523.825940212398,2616500742.0
1996,23571556.674,coal,31549409160506.7,5790454220.0,1.45283779639726,2276.349029498367,2616500742.0
1996,23571556.674,gaz,31549409160506.7,5790454220.0,1.45283779639726,1882.5784537228212,2616500742.0
1996,23571556.674,Oil,31549409160506.7,5790454220.0,1.45283779639726,3366.2948774513256,2616500742.0
1997,23975007.348,biomass,31435985940809.5,5873071768.0,1.4267887260837298,161.06672525974932,2675193465.0
1997,23975007.348,wind,31435985940809.5,5873071768.0,1.4267887260837298,12.017816469777737,2675193465.0
1997,23975007.348,solar,31435985940809.5,5873071768.0,1.4267887260837298,0.756584791929711,2675193465.0
1997,23975007.348,renewable,31435985940809.5,5873071768.0,1.4267887260837298,173.84112652145677,2675193465.0
1997,23975007.348,nuclear,31435985940809.5,5873071768.0,1.4267887260837298,2390.2967162013983,2675193465.0
1997,23975007.348,hydro,31435985940809.5,5873071768.0,1.4267887260837298,2569.6238899466,2675193465.0
1997,23975007.348,coal,31435985940809.5,5873071768.0,1.4267887260837298,2309.1833529598375,2675193465.0
1997,23975007.348,gaz,31435985940809.5,5873071768.0,1.4267887260837298,1882.2692433498253,2675193465.0
1997,23975007.348,Oil,31435985940809.5,5873071768.0,1.4267887260837298,3441.3754097974083,2675193465.0
1998,24114192.0,biomass,31367309193548.1,5954810550.0,1.3917552045824098,168.57133920177074,2734448158.0
1998,24114192.0,wind,31367309193548.1,5954810550.0,1.3917552045824098,15.921260267804914,2734448158.0
1998,24114192.0,solar,31367309193548.1,5954810550.0,1.3917552045824098,0.8317889652847927,2734448158.0
1998,24114192.0,renewable,31367309193548.1,5954810550.0,1.3917552045824098,185.32438843486045,2734448158.0
1998,24114192.0,nuclear,31367309193548.1,5954810550.0,1.3917552045824098,2431.385960441457,2734448158.0
1998,24114192.0,hydro,31367309193548.1,5954810550.0,1.3917552045824098,2590.5595494379845,2734448158.0
1998,24114192.0,coal,31367309193548.1,5954810550.0,1.3917552045824098,2267.015987344116,2734448158.0
1998,24114192.0,gaz,31367309193548.1,5954810550.0,1.3917552045824098,1931.969841148952,2734448158.0
1998,24114192.0,Oil,31367309193548.1,5954810550.0,1.3917552045824098,3528.31725082008,2734448158.0
1999,24059187.0,biomass,32529370037527.9,6035284135.0,1.3514046219320903,177.19831640366343,2793971265.0
1999,24059187.0,wind,32529370037527.9,6035284135.0,1.3514046219320903,21.216174006609346,2793971265.0
1999,24059187.0,solar,32529370037527.9,6035284135.0,1.3514046219320903,0.9161968992285394,2793971265.0
1999,24059187.0,renewable,32529370037527.9,6035284135.0,1.3514046219320903,199.33068730950131,2793971265.0
1999,24059187.0,nuclear,32529370037527.9,6035284135.0,1.3514046219320903,2524.3691956050297,2793971265.0
1999,24059187.0,hydro,32529370037527.9,6035284135.0,1.3514046219320903,2608.299500172241,2793971265.0
1999,24059187.0,coal,32529370037527.9,6035284135.0,1.3514046219320903,2267.69619405936,2793971265.0
1999,24059187.0,gaz,32529370037527.9,6035284135.0,1.3514046219320903,1987.4786318810957,2793971265.0
1999,24059187.0,Oil,32529370037527.9,6035284135.0,1.3514046219320903,3448.304748681612,2793971265.0
2000,24689911.0,biomass,33581571601703.8,6115108363.0,1.32262584850116,185.45238144909032,2854279372.0
2000,24689911.0,wind,33581571601703.8,6115108363.0,1.32262584850116,31.420936564133243,2854279372.0
2000,24689911.0,solar,33581571601703.8,6115108363.0,1.32262584850116,1.1254073967022529,2854279372.0
2000,24689911.0,renewable,33581571601703.8,6115108363.0,1.32262584850116,217.99872540992584,2854279372.0
2000,24689911.0,nuclear,33581571601703.8,6115108363.0,1.32262584850116,2580.913074515191,2854279372.0
2000,24689911.0,hydro,33581571601703.8,6115108363.0,1.32262584850116,2654.7035059578307,2854279372.0
2000,24689911.0,coal,33581571601703.8,6115108363.0,1.32262584850116,2300.8565227445865,2854279372.0
2000,24689911.0,gaz,33581571601703.8,6115108363.0,1.32262584850116,2065.76514635979,2854279372.0
2000,24689911.0,Oil,33581571601703.8,6115108363.0,1.32262584850116,3597.3919171242555,2854279372.0
2001,25276631.0,biomass,33382422263799.0,6194460444.0,1.29763981747448,191.22851458370016,2919083083.0
2001,25276631.0,wind,33382422263799.0,6194460444.0,1.29763981747448,38.39094694714436,2919083083.0
2001,25276631.0,solar,33382422263799.0,6194460444.0,1.29763981747448,1.4090736791505507,2919083083.0
2001,25276631.0,renewable,33382422263799.0,6194460444.0,1.29763981747448,231.02853520999514,2919083083.0
2001,25276631.0,nuclear,33382422263799.0,6194460444.0,1.29763981747448,2653.772908872078,2919083083.0
2001,25276631.0,hydro,33382422263799.0,6194460444.0,1.29763981747448,2586.4793686152902,2919083083.0
2001,25276631.0,coal,33382422263799.0,6194460444.0,1.29763981747448,2398.019808352939,2919083083.0
2001,25276631.0,gaz,33382422263799.0,6194460444.0,1.29763981747448,2114.9161989887843,2919083083.0
2001,25276631.0,Oil,33382422263799.0,6194460444.0,1.29763981747448,3597.512905102508,2919083083.0
2002,25646998.0,biomass,34669304532580.9,6273526441.0,1.2763984484973898,205.85318182419766,2987617002.0
2002,25646998.0,wind,34669304532580.9,6273526441.0,1.2763984484973898,52.33175697155786,2987617002.0
2002,25646998.0,solar,34669304532580.9,6273526441.0,1.2763984484973898,1.7753711305516702,2987617002.0
2002,25646998.0,renewable,34669304532580.9,6273526441.0,1.2763984484973898,259.9603099263071,2987617002.0
2002,25646998.0,nuclear,34669304532580.9,6273526441.0,1.2763984484973898,2696.174442703869,2987617002.0
2002,25646998.0,hydro,34669304532580.9,6273526441.0,1.2763984484973898,2633.5897468544094,2987617002.0
2002,25646998.0,coal,34669304532580.9,6273526441.0,1.2763984484973898,2427.3712546033294,2987617002.0
2002,25646998.0,gaz,34669304532580.9,6273526441.0,1.2763984484973898,2163.2616941852266,2987617002.0
2002,25646998.0,Oil,34669304532580.9,6273526441.0,1.2763984484973898,3554.7082450264643,2987617002.0
2003,27047792.0,biomass,38899897038562.5,6352677699.0,1.26167090781215,217.37914908630964,3057172140.0
2003,27047792.0,wind,38899897038562.5,6352677699.0,1.26167090781215,62.91692708448412,3057172140.0
2003,27047792.0,solar,38899897038562.5,6352677699.0,1.26167090781215,2.269183154744631,3057172140.0
2003,27047792.0,renewable,38899897038562.5,6352677699.0,1.26167090781215,282.5652593255385,3057172140.0
2003,27047792.0,nuclear,38899897038562.5,6352677699.0,1.26167090781215,2641.5795454610156,3057172140.0
2003,27047792.0,hydro,38899897038562.5,6352677699.0,1.26167090781215,2628.619236796692,3057172140.0
2003,27047792.0,coal,38899897038562.5,6352677699.0,1.26167090781215,2605.194462158966,3057172140.0
2003,27047792.0,gaz,38899897038562.5,6352677699.0,1.26167090781215,2240.732642166064,3057172140.0
2003,27047792.0,Oil,38899897038562.5,6352677699.0,1.26167090781215,3713.090233358374,3057172140.0
2004,28393581.0,biomass,43811772234694.6,6432374971.0,1.25454612647114,234.57273941517954,3128054896.0
2004,28393581.0,wind,43811772234694.6,6432374971.0,1.25454612647114,85.11716233483959,3128054896.0
2004,28393581.0,solar,43811772234694.6,6432374971.0,1.25454612647114,2.9867992181602876,3128054896.0
2004,28393581.0,renewable,43811772234694.6,6432374971.0,1.25454612647114,322.67670096817943,3128054896.0
2004,28393581.0,nuclear,43811772234694.6,6432374971.0,1.25454612647114,2757.125213013655,3128054896.0
2004,28393581.0,hydro,43811772234694.6,6432374971.0,1.25454612647114,2805.32667205372,3128054896.0
