,CO2 Emission,Energy,GDP in $,Population,Population Growth,Production,Urban Population
2004,28393581.0,coal,43811772234694.6,6432374971.0,1.25454612647114,2830.8885918869314,3128054896.0
2004,28393581.0,gaz,43811772234694.6,6432374971.0,1.25454612647114,2313.975981080949,3128054896.0
2004,28393581.0,Oil,43811772234694.6,6432374971.0,1.25454612647114,3898.152021836367,3128054896.0
2005,29490014.0,biomass,47459060744747.3,6512602867.0,1.2472515417976,254.82359501873742,3200209755.0
2005,29490014.0,wind,47459060744747.3,6512602867.0,1.2472515417976,104.08586481040452,3200209755.0
2005,29490014.0,solar,47459060744747.3,6512602867.0,1.2472515417976,4.177705657396107,3200209755.0
2005,29490014.0,renewable,47459060744747.3,6512602867.0,1.2472515417976,363.08716548653797,3200209755.0
2005,29490014.0,nuclear,47459060744747.3,6512602867.0,1.2472515417976,2769.050089687323,3200209755.0
2005,29490014.0,hydro,47459060744747.3,6512602867.0,1.2472515417976,2915.8412864904058,3200209755.0
2005,29490014.0,coal,47459060744747.3,6512602867.0,1.2472515417976,3010.1004080109537,3200209755.0
2005,29490014.0,gaz,47459060744747.3,6512602867.0,1.2472515417976,2368.914340756335,3200209755.0
2005,29490014.0,Oil,47459060744747.3,6512602867.0,1.2472515417976,3931.403433986631,3200209755.0
2006,30568112.0,biomass,51442676003488.1,6593623202.0,1.24405459160634,271.87276047021066,3273026502.0
2006,30568112.0,wind,51442676003488.1,6593623202.0,1.24405459160634,132.85906792295887,3273026502.0
2006,30568112.0,solar,51442676003488.1,6593623202.0,1.24405459160634,5.732719865463706,3273026502.0
2006,30568112.0,renewable,51442676003488.1,6593623202.0,1.24405459160634,410.4645482586334,3273026502.0
2006,30568112.0,nuclear,51442676003488.1,6593623202.0,1.24405459160634,2803.5814512971324,3273026502.0
2006,30568112.0,hydro,51442676003488.1,6593623202.0,1.24405459160634,3026.5720967651055,3273026502.0
2006,30568112.0,coal,51442676003488.1,6593623202.0,1.24405459160634,3163.738343115575,3273026502.0
2006,30568112.0,gaz,51442676003488.1,6593623202.0,1.24405459160634,2449.3959301846708,3273026502.0
2006,30568112.0,Oil,51442676003488.1,6593623202.0,1.24405459160634,3965.2240410760955,3273026502.0
2007,31180501.0,biomass,57968741828029.4,6675130418.0,1.23615216555409,294.8394485490958,3346267002.0
2007,31180501.0,wind,57968741828029.4,6675130418.0,1.23615216555409,170.6825859480438,3346267002.0
2007,31180501.0,solar,57968741828029.4,6675130418.0,1.23615216555409,7.771912906194708,3346267002.0
2007,31180501.0,renewable,57968741828029.4,6675130418.0,1.23615216555409,473.2939474033343,3346267002.0
2007,31180501.0,nuclear,57968741828029.4,6675130418.0,1.23615216555409,2746.4390508981232,3346267002.0
2007,31180501.0,hydro,57968741828029.4,6675130418.0,1.23615216555409,3079.4350424798645,3346267002.0
2007,31180501.0,coal,57968741828029.4,6675130418.0,1.23615216555409,3301.8649403018794,3346267002.0
2007,31180501.0,gaz,57968741828029.4,6675130418.0,1.23615216555409,2512.257367510712,3346267002.0
2007,31180501.0,Oil,57968741828029.4,6675130418.0,1.23615216555409,3956.5565107555785,3346267002.0
2008,32181592.0,biomass,63616066492489.3,6757887172.0,1.23977733493925,315.0463315151609,3421841292.0
2008,32181592.0,wind,63616066492489.3,6757887172.0,1.23977733493925,220.57211934806432,3421841292.0
2008,32181592.0,solar,63616066492489.3,6757887172.0,1.23977733493925,12.622139558973458,3421841292.0
2008,32181592.0,renewable,63616066492489.3,6757887172.0,1.23977733493925,548.2405904221987,3421841292.0
2008,32181592.0,nuclear,63616066492489.3,6757887172.0,1.23977733493925,2737.860822085954,3421841292.0
2008,32181592.0,hydro,63616066492489.3,6757887172.0,1.23977733493925,3256.250266635252,3421841292.0
2008,32181592.0,coal,63616066492489.3,6757887172.0,1.23977733493925,3410.0025135043334,3421841292.0
2008,32181592.0,gaz,63616066492489.3,6757887172.0,1.23977733493925,2605.122611705633,3421841292.0
2008,32181592.0,Oil,63616066492489.3,6757887172.0,1.23977733493925,3998.6525124221703,3421841292.0
2009,31891899.0,biomass,60340071198873.6,6840591577.0,1.2238204470573402,339.41325901782903,3497913692.0
2009,31891899.0,wind,60340071198873.6,6840591577.0,1.2238204470573402,275.94929312563795,3497913692.0
2009,31891899.0,solar,60340071198873.6,6840591577.0,1.2238204470573402,20.965023475966,3497913692.0
2009,31891899.0,renewable,60340071198873.6,6840591577.0,1.2238204470573402,636.327575619433,3497913692.0
2009,31891899.0,nuclear,60340071198873.6,6840591577.0,1.2238204470573402,2699.2452419992132,3497913692.0
2009,31891899.0,hydro,60340071198873.6,6840591577.0,1.2238204470573402,3250.2031941442565,3497913692.0
2009,31891899.0,coal,60340071198873.6,6840591577.0,1.2238204470573402,3409.7867878885895,3497913692.0
2009,31891899.0,gaz,60340071198873.6,6840591577.0,1.2238204470573402,2526.7411444634654,3497913692.0
2009,31891899.0,Oil,60340071198873.6,6840591577.0,1.2238204470573402,3897.8168047597887,3497913692.0
2010,33472376.0,biomass,66036932045341.4,6922947261.0,1.20392634281666,378.8514791811845,3574434195.0
2010,33472376.0,wind,66036932045341.4,6922947261.0,1.20392634281666,341.614478368056,3574434195.0
2010,33472376.0,solar,66036932045341.4,6922947261.0,1.20392634281666,33.68315725517761,3574434195.0
2010,33472376.0,renewable,66036932045341.4,6922947261.0,1.20392634281666,754.1491148044182,3574434195.0
2010,33472376.0,nuclear,66036932045341.4,6922947261.0,1.20392634281666,2767.5078144624576,3574434195.0
2010,33472376.0,hydro,66036932045341.4,6922947261.0,1.20392634281666,3432.948977446895,3574434195.0
2010,33472376.0,coal,66036932045341.4,6922947261.0,1.20392634281666,3601.379439431387,3574434195.0
2010,33472376.0,gaz,66036932045341.4,6922947261.0,1.20392634281666,2709.370524965637,3574434195.0
2010,33472376.0,Oil,66036932045341.4,6922947261.0,1.20392634281666,3976.885379058914,3574434195.0
2011,34847501.0,biomass,73357420394392.0,7004011262.0,1.17094638950479,397.9084392407922,3648339756.0
2011,34847501.0,wind,73357420394392.0,7004011262.0,1.17094638950479,436.78640879645087,3648339756.0
2011,34847501.0,solar,73357420394392.0,7004011262.0,1.17094638950479,65.03586216820084,3648339756.0
2011,34847501.0,renewable,73357420394392.0,7004011262.0,1.17094638950479,899.7307102054441,3648339756.0
2011,34847501.0,nuclear,73357420394392.0,7004011262.0,1.17094638950479,2651.7716162632732,3648339756.0
2011,34847501.0,hydro,73357420394392.0,7004011262.0,1.17094638950479,3499.1995951451204,3648339756.0
2011,34847501.0,coal,73357420394392.0,7004011262.0,1.17094638950479,3866.476392761463,3648339756.0
2011,34847501.0,gaz,73357420394392.0,7004011262.0,1.17094638950479,2800.48702674208,3648339756.0
2011,34847501.0,Oil,73357420394392.0,7004011262.0,1.17094638950479,4008.0353110561714,3648339756.0
2012,35470891.0,biomass,75045654452275.2,7086993625.0,1.18478340333657,430.8496573789749,3723531164.0
2012,35470891.0,wind,75045654452275.2,7086993625.0,1.18478340333657,523.8093982790634,3723531164.0
2012,35470891.0,solar,75045654452275.2,7086993625.0,1.18478340333657,100.76443187870163,3723531164.0
2012,35470891.0,renewable,75045654452275.2,7086993625.0,1.18478340333657,1055.4234875367401,3723531164.0
2012,35470891.0,nuclear,75045654452275.2,7086993625.0,1.18478340333657,2472.448640286076,3723531164.0
2012,35470891.0,hydro,75045654452275.2,7086993625.0,1.18478340333657,3666.772983279648,3723531164.0
2012,35470891.0,coal,75045654452275.2,7086993625.0,1.18478340333657,3909.1423527761285,3723531164.0
2012,35470891.0,gaz,75045654452275.2,7086993625.0,1.18478340333657,2857.969234722257,3723531164.0
2012,35470891.0,Oil,75045654452275.2,7086993625.0,1.18478340333657,4120.291053934169,3723531164.0
2013,35837591.0,biomass,77189608277384.9,7170961674.0,1.18481902825192,464.0602092701422,3799949355.0
2013,35837591.0,wind,77189608277384.9,7170961674.0,1.18481902825192,645.3021853099538,3799949355.0
2013,35837591.0,solar,77189608277384.9,7170961674.0,1.18481902825192,139.05857121455284,3799949355.0
2013,35837591.0,renewable,77189608277384.9,7170961674.0,1.18481902825192,1248.4209657946478,3799949355.0
2013,35837591.0,nuclear,77189608277384.9,7170961674.0,1.18481902825192,2491.673600860905,3799949355.0
2013,35837591.0,hydro,77189608277384.9,7170961674.0,1.18481902825192,3793.2290447071873,3799949355.0
2013,35837591.0,coal,77189608277384.9,7170961674.0,1.18481902825192,3978.0352908932286,3799949355.0
2013,35837591.0,gaz,77189608277384.9,7170961674.0,1.18481902825192,2891.756610939624,3799949355.0
2013,35837591.0,Oil,77189608277384.9,7170961674.0,1.18481902825192,4128.50081807146,3799949355.0
2014,36138285.0,biomass,79296107902414.6,7255653881.0,1.18104392200382,502.15891907264063,3877658217.0
2014,36138285.0,wind,79296107902414.6,7255653881.0,1.18104392200382,712.0316971670599,3877658217.0
2014,36138285.0,solar,79296107902414.6,7255653881.0,1.18104392200382,197.91050837805102,3877658217.0
2014,36138285.0,renewable,79296107902414.6,7255653881.0,1.18104392200382,1412.1011246177513,3877658217.0
2014,36138285.0,nuclear,79296107902414.6,7255653881.0,1.18104392200382,2540.7525408796228,3877658217.0
2014,36138285.0,hydro,79296107902414.6,7255653881.0,1.18104392200382,3883.143442873298,3877658217.0
2014,36138285.0,coal,79296107902414.6,7255653881.0,1.18104392200382,3965.958617122504,3877658217.0
2014,36138285.0,gaz,79296107902414.6,7255653881.0,1.18104392200382,2950.1991752253825,3877658217.0
2014,36138285.0,Oil,79296107902414.6,7255653881.0,1.18104392200382,4223.17708116886,3877658217.0
2015,38749769.904296875,biomass,75003074210656.5,7340548192.0,1.17004356040616,536.4662441309196,3956546394.0
2015,38749769.904296875,wind,75003074210656.5,7340548192.0,1.17004356040616,831.3845071630337,3956546394.0
2015,38749769.904296875,solar,75003074210656.5,7340548192.0,1.17004356040616,260.7392187735252,3956546394.0
2015,38749769.904296875,renewable,75003074210656.5,7340548192.0,1.17004356040616,1628.589970067479,3956546394.0
2015,38749769.904296875,nuclear,75003074210656.5,7340548192.0,1.17004356040616,2575.5566035896063,3956546394.0
2015,38749769.904296875,hydro,75003074210656.5,7340548192.0,1.17004356040616,3884.4173571045953,3956546394.0
2015,38749769.904296875,coal,75003074210656.5,7340548192.0,1.17004356040616,3860.8504602083317,3956546394.0
2015,38749769.904296875,gaz,75003074210656.5,7340548192.0,1.17004356040616,3010.9100349626738,3956546394.0
2015,38749769.904296875,Oil,75003074210656.5,7340548192.0,1.17004356040616,4354.823310023972,3956546394.0
2016,40079719.529296875,biomass,76102831192800.1,7426103221.0,1.16551280316151,556.6233559346937,4036538900.0
2016,40079719.529296875,wind,76102831192800.1,7426103221.0,1.16551280316151,956.8735422049128,4036538900.0
2016,40079719.529296875,solar,76102831192800.1,7426103221.0,1.16551280316151,328.3781144657456,4036538900.0
2016,40079719.529296875,renewable,76102831192800.1,7426103221.0,1.16551280316151,1841.8750126053515,4036538900.0
2016,40079719.529296875,nuclear,76102831192800.1,7426103221.0,1.16551280316151,2615.2420389700783,4036538900.0
2016,40079719.529296875,hydro,76102831192800.1,7426103221.0,1.16551280316151,4017.743773213729,4036538900.0
2016,40079719.529296875,coal,76102831192800.1,7426103221.0,1.16551280316151,3660.8031928223736,4036538900.0
2016,40079719.529296875,gaz,76102831192800.1,7426103221.0,1.16551280316151,3045.305677583027,4036538900.0
2016,40079719.529296875,Oil,76102831192800.1,7426103221.0,1.16551280316151,4367.980220784145,4036538900.0
2017,41479480.08300781,biomass,80891341462319.1,7510990456.0,1.14309258131439,584.9758269564686,4116669665.0
2017,41479480.08300781,wind,80891341462319.1,7510990456.0,1.14309258131439,1127.9895865594092,4116669665.0
2017,41479480.08300781,solar,80891341462319.1,7510990456.0,1.14309258131439,453.51765745583276,4116669665.0
2017,41479480.08300781,renewable,80891341462319.1,7510990456.0,1.14309258131439,2166.483070971708,4116669665.0
2017,41479480.08300781,nuclear,80891341462319.1,7510990456.0,1.14309258131439,2638.982195327135,4116669665.0
2017,41479480.08300781,hydro,80891341462319.1,7510990456.0,1.14309258131439,4065.443127496832,4116669665.0
2017,41479480.08300781,coal,80891341462319.1,7510990456.0,1.14309258131439,3754.9895200354067,4116669665.0
2017,41479480.08300781,gaz,80891341462319.1,7510990456.0,1.14309258131439,3162.287106404813,4116669665.0
2017,41479480.08300781,Oil,80891341462319.1,7510990456.0,1.14309258131439,4379.862349730781,4116669665.0
2018,42951370.08300781,biomass,85804390603622.0,7594270356.0,1.1087738759336898,625.805361810136,4196356648.0
2018,42951370.08300781,wind,85804390603622.0,7594270356.0,1.1087738759336898,1269.9533747046175,4196356648.0
2018,42951370.08300781,solar,85804390603622.0,7594270356.0,1.1087738759336898,584.6309178408148,4196356648.0
2018,42951370.08300781,renewable,85804390603622.0,7594270356.0,1.1087738759336898,2480.3896543555666,4196356648.0
2018,42951370.08300781,nuclear,85804390603622.0,7594270356.0,1.1087738759336898,2701.4319987042218,4196356648.0
2018,42951370.08300781,hydro,85804390603622.0,7594270356.0,1.1087738759336898,4193.104151157986,4196356648.0
2018,42951370.08300781,coal,85804390603622.0,7594270356.0,1.1087738759336898,3916.7821102490348,4196356648.0
2018,42951370.08300781,gaz,85804390603622.0,7594270356.0,1.1087738759336898,3325.761769727648,4196356648.0
2018,42951370.08300781,Oil,85804390603622.0,7594270356.0,1.1087738759336898,4474.326494201825,4196356648.0
2019,44508870.31680694,biomass,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,biomass,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,biomass,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,biomass,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,biomass,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,biomass,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,biomass,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,biomass,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,biomass,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,biomass,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,biomass,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,biomass,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,biomass,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,biomass,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,biomass,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,biomass,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
2035,78915587.81516483,biomass,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,biomass,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,biomass,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,biomass,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,biomass,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,biomass,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,biomass,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,biomass,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,biomass,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,biomass,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,biomass,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,biomass,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,biomass,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,biomass,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,biomass,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
2019,44508870.31680694,wind,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,wind,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,wind,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,wind,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,wind,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,wind,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,wind,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,wind,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,wind,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,wind,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,wind,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,wind,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,wind,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
2032,71519951.7877186,wind,131035570900818.52,8754050124.542566,0.7486335512500971,,5404373940.51398
2033,73923296.21239024,wind,134902705594289.14,8837148491.533129,0.7204335037774746,,5497303697.686751
2034,76401387.76849078,wind,138750193489557.31,8920273667.873919,0.6919244083061777,,5591111612.795513
2035,78915587.81516483,wind,142641736118732.62,9003426062.106064,0.6630959250973761,,5685797572.868277
2036,81431714.1384277,wind,146727339813205.22,9086605115.388435,0.6339727934412299,,5781359525.895949
2037,84048476.39104906,wind,150870997074864.88,9169809826.48573,0.6045607073242605,,5877798513.113566
2038,86702184.78056276,wind,155021480538542.7,9253038930.161428,0.574852509292067,,5975114092.735166
2039,89415628.55389507,wind,159279697815496.4,9336291748.68913,0.5448416825217701,,6073306788.315806
2040,92165035.56358577,wind,163613180854381.94,9419567973.569477,0.5145312565162115,,6172376427.439344
2041,94952551.5709347,wind,167980352132463.12,9502867568.473248,0.48392460402560067,,6272323428.631564
2042,97813901.4148377,wind,172445924788283.28,9586190645.806417,0.45302065721259344,,6373147597.062428
2043,100715076.22956842,wind,177004303411476.22,9669537410.872038,0.42181778459055175,,6474849029.108279
2044,103669971.7912494,wind,181607363381954.56,9752908018.220667,0.3903158440299327,,6577427598.336811
2045,106666526.30757254,wind,186282372245035.47,9836302563.61052,0.3585156280575798,,6680883366.241845
2046,109712501.44899434,wind,191044121549423.6,9919721085.234015,0.326417220685928,,6785216251.264543
2047,112817959.84971023,wind,195864872459155.66,10003163582.490294,0.29402018503372984,,6890426293.617157
2048,115966782.43514735,wind,200754733839050.12,10086630028.09889,0.2613243266300672,,6996513468.157527
2049,119167185.42852871,wind,205729495925439.66,10170120392.99126,0.22832972601243004,,7103477804.742182
2019,44508870.31680694,solar,88739938561382.19,7677030634.04425,1.0863377141844677,,4276683859.449229
2020,46813396.594319865,solar,91967180065039.92,7759553770.907478,1.064450740038828,,4357916405.44053
2021,48404743.72442347,solar,93913464476051.7,7841927659.121682,1.0410652103801108,,4440085353.028617
2022,50193208.004125394,solar,95929049404065.3,7924354847.225561,1.0146723841797711,,4523180148.394133
2023,52035651.614766225,solar,99345268595139.89,8007021270.591565,0.9885088681561915,,4607336576.616553
2024,54015689.4996677,solar,103197263666162.38,8089840444.909688,0.9636856444978981,,4692426242.5368
2025,56226381.062120736,solar,106429968259412.77,8172764556.854693,0.9381634455070261,,4778393920.274044
2026,58133478.17703653,solar,109809351879376.95,8255762868.208224,0.911904460727761,,4865213094.993506
2027,60229912.64720255,solar,113187757229709.58,8338799033.454112,0.8852045318326873,,4952905879.558884
2028,62370056.98173751,solar,116336721589423.28,8421836546.723763,0.8584922050091603,,5041451433.8248625
2029,64614533.586369365,solar,119798981074895.7,8504875616.389618,0.8315905860789599,,5130865114.277313
2030,66930371.07939595,solar,123625178225202.75,8587920418.577775,0.8042557213322108,,5221153324.7955475
2031,69153993.27230905,solar,127328154513587.75,8670976434.76529,0.7765778905871592,,5312324754.653552
